,裁定,臺灣新北地方法院
"SJEV,110,重簡,858,20210730,1",0.0,1.0
"SJEV,110,重簡,860,20210726,1",0.0,1.0
"SJEV,110,重簡,862,20210728,1",0.0,1.0
"SJEV,110,重簡,868,20210716,2",1.0,1.0
"SJEV,110,重簡,898,20210730,1",0.0,1.0
"SJEV,110,重簡,899,20210728,1",0.0,1.0
"SJEV,110,重簡,902,20210730,2",1.0,1.0
"SJEV,110,重簡,909,20210728,1",0.0,1.0
"SJEV,110,重簡,912,20210730,1",0.0,1.0
"SJEV,110,重簡,931,20210729,2",1.0,1.0
"SJEV,110,重簡,943,20210730,2",0.0,1.0
"SJEV,110,重簡,949,20210730,1",0.0,1.0
"SJEV,110,重簡,980,20210707,1",1.0,1.0
"SJEV,110,重簡,980,20210727,2",1.0,1.0
"SJEV,110,重簡,992,20210726,1",1.0,1.0
"SJEV,110,重簡調,19,20210730,1",1.0,1.0
"SJEV,110,重聲,57,20210715,1",1.0,1.0
"SJEV,110,重聲,58,20210713,1",1.0,1.0
"SJEV,110,重聲,59,20210713,1",1.0,1.0
"SJEV,110,重聲,60,20210708,1",1.0,1.0
"SJEV,110,重聲,61,20210716,1",1.0,1.0
"SJEV,110,重聲,62,20210720,1",1.0,1.0
"SJEV,110,重聲,65,20210722,1",1.0,1.0
"SJEV,110,重聲,66,20210730,1",1.0,1.0
"CLEM,110,壢秩,58,20210730,1",1.0,0.0
"CLEM,110,壢秩,59,20210726,1",1.0,0.0
"CLEV,103,壢簡,311,20210730,6",1.0,1.0
"CLEV,108,壢簡,850,20210723,4",1.0,0.0
"CLEV,108,壢簡,956,20210716,1",1.0,0.0
"CLEV,108,壢簡更一,2,20210730,7",1.0,0.0
"CLEV,109,壢保險小,659,20210722,2",1.0,0.0
"CLEV,109,壢小,1789,20210729,1",1.0,0.0
"CLEV,109,壢簡,1006,20210716,2",1.0,0.0
"CLEV,109,壢簡,1064,20210716,3",1.0,0.0
"CLEV,109,壢簡,1419,20210729,3",1.0,0.0
"CLEV,109,壢簡,1543,20210716,3",1.0,0.0
"CLEV,109,壢簡,1568,20210730,1",0.0,0.0
"CLEV,109,壢簡,1677,20210709,3",1.0,0.0
"CLEV,109,壢簡,427,20210709,2",1.0,0.0
"CLEV,109,壢簡,622,20210709,2",0.0,0.0
"CLEV,109,壢簡,644,20210730,2",1.0,0.0
"CLEV,109,壢簡,816,20210719,1",1.0,0.0
"CLEV,109,壢簡更一,4,20210729,1",1.0,0.0
"CLEV,109,壢訴,5,20210701,2",1.0,0.0
"CLEV,109,壢訴,5,20210719,3",1.0,0.0
"CLEV,109,壢訴,6,20210708,2",1.0,0.0
"CLEV,110,壢保險小,164,20210730,1",1.0,0.0
"CLEV,110,壢保險小,172,20210730,2",1.0,0.0
"CLEV,110,壢保險小,178,20210730,2",1.0,0.0
"CLEV,110,壢保險小,186,20210722,2",1.0,0.0
"CLEV,110,壢保險小,189,20210723,1",0.0,0.0
"CLEV,110,壢保險小,205,20210723,1",1.0,0.0
"CLEV,110,壢保險小,208,20210723,1",1.0,0.0
"CLEV,110,壢保險小,209,20210723,1",1.0,0.0
"CLEV,110,壢保險小,263,20210706,1",1.0,0.0
"CLEV,110,壢保險小,268,20210720,1",1.0,0.0
"CLEV,110,壢保險小,269,20210722,1",1.0,0.0
"CLEV,110,壢保險小,272,20210727,1",1.0,0.0
"CLEV,110,壢保險小,277,20210726,1",1.0,0.0
"CLEV,110,壢保險小,289,20210728,1",1.0,0.0
"CLEV,110,壢保險小,293,20210729,1",1.0,0.0
"CLEV,110,壢保險小,295,20210730,1",1.0,0.0
"CLEV,110,壢保險小,98,20210705,3",1.0,0.0
"CLEV,110,壢保險簡,36,20210730,2",1.0,0.0
"CLEV,110,壢保險簡,58,20210729,1",1.0,0.0
"CLEV,110,壢保險簡,64,20210730,1",1.0,0.0
"CLEV,110,壢再簡,1,20210715,1",1.0,0.0
"CLEV,110,壢司簡調,287,20210713,1",1.0,0.0
"CLEV,110,壢司簡調,350,20210728,1",1.0,0.0
"CLEV,110,壢司簡調,425,20210713,1",1.0,0.0
"CLEV,110,壢國簡,1,20210723,3",1.0,0.0
"CLEV,110,壢小,1025,20210705,1",1.0,0.0
"CLEV,110,壢小,1025,20210729,2",1.0,0.0
"CLEV,110,壢小,1027,20210726,1",1.0,0.0
"CLEV,110,壢小,1041,20210715,1",1.0,0.0
"CLEV,110,壢小,1045,20210715,1",1.0,0.0
"CLEV,110,壢小,1055,20210723,1",1.0,0.0
"CLEV,110,壢小,1085,20210729,1",1.0,0.0
"CLEV,110,壢小,1087,20210720,1",1.0,0.0
"CLEV,110,壢小,1105,20210721,1",1.0,0.0
"CLEV,110,壢小,1108,20210721,1",1.0,0.0
"CLEV,110,壢小,1129,20210726,1",1.0,0.0
"CLEV,110,壢小,1134,20210728,1",1.0,0.0
"CLEV,110,壢小,1139,20210728,1",1.0,0.0
"CLEV,110,壢小,185,20210730,1",1.0,0.0
"CLEV,110,壢小,405,20210722,1",1.0,0.0
"CLEV,110,壢小,481,20210723,1",1.0,0.0
"CLEV,110,壢小,500,20210723,1",1.0,0.0
"CLEV,110,壢小,520,20210723,3",1.0,0.0
"CLEV,110,壢小,539,20210730,1",1.0,0.0
"CLEV,110,壢小,589,20210720,1",1.0,0.0
"CLEV,110,壢小,598,20210720,1",1.0,0.0
"CLEV,110,壢小,604,20210720,1",1.0,0.0
"CLEV,110,壢小,610,20210723,1",1.0,0.0
"CLEV,110,壢小,621,20210719,1",1.0,0.0
"CLEV,110,壢小,622,20210730,1",1.0,0.0
"CLEV,110,壢小,640,20210730,1",1.0,0.0
"CLEV,110,壢小,649,20210705,1",1.0,1.0
"CLEV,110,壢小,656,20210728,2",1.0,0.0
"CLEV,110,壢小,657,20210730,1",1.0,0.0
"CLEV,110,壢小,661,20210729,1",1.0,0.0
"CLEV,110,壢小,664,20210730,1",1.0,0.0
"CLEV,110,壢小,667,20210723,1",0.0,0.0
"CLEV,110,壢小,673,20210723,1",1.0,0.0
"CLEV,110,壢小,685,20210729,1",1.0,0.0
"CLEV,110,壢小,692,20210723,1",1.0,0.0
"CLEV,110,壢小,693,20210730,1",1.0,0.0
"CLEV,110,壢小,701,20210730,1",1.0,0.0
"CLEV,110,壢小,702,20210730,1",1.0,0.0
"CLEV,110,壢小,705,20210730,1",1.0,0.0
"CLEV,110,壢小,737,20210726,1",1.0,0.0
"CLEV,110,壢小,744,20210726,1",1.0,0.0
"CLEV,110,壢小,747,20210715,1",1.0,0.0
"CLEV,110,壢小,892,20210713,2",1.0,0.0
"CLEV,110,壢小,998,20210701,1",1.0,0.0
"CLEV,110,壢簡,147,20210705,2",1.0,0.0
"CLEV,110,壢簡,170,20210730,1",0.0,0.0
"CLEV,110,壢簡,309,20210728,1",1.0,0.0
"CLEV,110,壢簡,323,20210727,2",1.0,0.0
"CLEV,110,壢簡,378,20210730,2",0.0,0.0
"CLEV,110,壢簡,384,20210721,2",1.0,0.0
"CLEV,110,壢簡,393,20210716,2",1.0,0.0
"CLEV,110,壢簡,432,20210705,1",1.0,0.0
"CLEV,110,壢簡,442,20210729,2",0.0,0.0
"CLEV,110,壢簡,468,20210721,1",1.0,0.0
"CLEV,110,壢簡,539,20210722,1",1.0,0.0
"CLEV,110,壢簡,540,20210716,1",1.0,0.0
"CLEV,110,壢簡,541,20210730,1",0.0,0.0
"CLEV,110,壢簡,543,20210722,1",1.0,0.0
"CLEV,110,壢簡,544,20210729,1",0.0,0.0
"CLEV,110,壢簡,561,20210715,1",1.0,0.0
"CLEV,110,壢簡,562,20210730,1",0.0,0.0
"CLEV,110,壢簡,565,20210707,1",1.0,0.0
"CLEV,110,壢簡,567,20210709,1",1.0,0.0
"CLEV,110,壢簡,577,20210729,1",1.0,0.0
"CLEV,110,壢簡,594,20210714,1",0.0,0.0
"CLEV,110,壢簡,605,20210709,1",1.0,0.0
"CLEV,110,壢簡,605,20210727,2",1.0,0.0
"CLEV,110,壢簡,623,20210727,2",1.0,0.0
"CLEV,110,壢簡,624,20210726,1",0.0,0.0
"CLEV,110,壢簡,625,20210723,1",1.0,0.0
"CLEV,110,壢簡,626,20210707,2",1.0,0.0
"CLEV,110,壢簡,635,20210708,2",1.0,0.0
"CLEV,110,壢簡,655,20210716,1",1.0,0.0
"CLEV,110,壢簡,657,20210730,3",1.0,0.0
"CLEV,110,壢簡,668,20210722,1",1.0,0.0
"CLEV,110,壢簡,673,20210705,2",1.0,0.0
"CLEV,110,壢簡,675,20210715,1",1.0,0.0
"CLEV,110,壢簡,676,20210723,1",1.0,0.0
"CLEV,110,壢簡,677,20210723,1",1.0,0.0
"CLEV,110,壢簡,679,20210728,2",1.0,0.0
"CLEV,110,壢簡,699,20210721,2",1.0,0.0
"CLEV,110,壢簡,702,20210701,2",1.0,0.0
"CLEV,110,壢簡,706,20210705,1",1.0,0.0
"CLEV,110,壢簡,710,20210730,1",0.0,0.0
"CLEV,110,壢簡,750,20210715,2",1.0,0.0
"CLEV,110,壢簡,753,20210728,2",1.0,0.0
"CLEV,110,壢簡,775,20210709,1",1.0,0.0
"CLEV,110,壢簡,777,20210713,1",1.0,0.0
"CLEV,110,壢簡,781,20210713,2",1.0,0.0
"CLEV,110,壢簡,789,20210708,1",1.0,0.0
"CLEV,110,壢簡,789,20210730,2",1.0,0.0
"CLEV,110,壢簡,794,20210729,1",1.0,0.0
"CLEV,110,壢簡,806,20210722,1",1.0,0.0
"CLEV,110,壢簡,810,20210713,1",1.0,0.0
"CLEV,110,壢簡,815,20210705,1",1.0,0.0
"CLEV,110,壢簡,817,20210716,1",1.0,0.0
"CLEV,110,壢簡,821,20210706,1",1.0,0.0
"CLEV,110,壢簡,824,20210709,1",1.0,0.0
"CLEV,110,壢簡,831,20210715,1",1.0,0.0
"CLEV,110,壢簡,832,20210709,1",1.0,0.0
"CLEV,110,壢簡,834,20210706,1",1.0,0.0
"CLEV,110,壢簡,838,20210715,1",1.0,0.0
"CLEV,110,壢簡,845,20210715,1",1.0,0.0
"CLEV,110,壢簡,858,20210713,1",1.0,0.0
"CLEV,110,壢簡,858,20210729,2",0.0,0.0
"CLEV,110,壢簡,863,20210726,1",1.0,0.0
"CLEV,110,壢簡,866,20210729,1",1.0,0.0
"CLEV,110,壢簡,870,20210729,1",1.0,0.0
"CLEV,110,壢簡,881,20210722,1",1.0,0.0
"CLEV,110,壢簡,882,20210722,1",1.0,0.0
"CLEV,110,壢簡,897,20210726,1",1.0,0.0
"CLEV,110,壢簡,905,20210730,1",1.0,0.0
"CLEV,110,壢簡,917,20210730,1",1.0,0.0
"CLEV,110,壢簡,918,20210730,1",1.0,0.0
"CLEV,110,壢簡事聲,6,20210730,1",1.0,0.0
"CLEV,110,壢簡聲,113,20210716,1",1.0,0.0
"CLEV,110,壢簡聲,115,20210719,1",1.0,0.0
"CLEV,110,壢簡聲,119,20210723,1",1.0,0.0
"CLEV,110,壢簡聲,122,20210705,1",1.0,0.0
"CLEV,110,壢簡聲,124,20210721,2",1.0,0.0
"CLEV,110,壢簡聲,126,20210722,2",1.0,0.0
"CLEV,110,壢簡聲,128,20210719,1",1.0,0.0
"CLEV,110,壢簡聲,129,20210721,2",1.0,0.0
"CLEV,110,壢簡聲,130,20210719,1",1.0,0.0
"CLEV,110,壢簡聲,137,20210705,1",1.0,0.0
"CLEV,110,壢簡聲,138,20210708,1",1.0,0.0
"CLEV,110,壢簡聲,139,20210705,1",1.0,0.0
"CLEV,110,壢簡聲,141,20210723,1",1.0,0.0
"CLEV,110,壢簡聲,142,20210716,1",1.0,0.0
"CLEV,110,壢簡聲,144,20210715,1",1.0,0.0
"CLEV,110,壢簡聲,146,20210723,1",1.0,0.0
"CLEV,110,壢簡聲,147,20210714,1",1.0,0.0
"CLEV,110,壢簡聲,148,20210707,1",1.0,0.0
"CLEV,110,壢簡聲,148,20210721,2",1.0,0.0
"CLEV,110,壢簡聲,149,20210722,1",1.0,0.0
"CLEV,110,壢簡聲,150,20210716,1",1.0,0.0
"CLEV,110,壢簡聲,152,20210729,1",1.0,0.0
"CLEV,110,壢簡聲,153,20210729,1",1.0,0.0
"CLEV,110,壢簡聲,155,20210730,1",1.0,0.0
"CLEV,110,壢簡聲,158,20210730,1",1.0,0.0
"CLEV,110,壢簡聲,159,20210722,1",1.0,0.0
"CLEV,110,壢簡聲,161,20210721,1",1.0,0.0
"CLEV,110,壢簡聲,64,20210719,2",1.0,0.0
"CLEV,110,壢聲,11,20210722,1",1.0,0.0
"CLEV,110,壢聲,14,20210716,1",1.0,0.0
"CLEV,110,壢調簡,1,20210723,1",1.0,0.0
"NHEM,110,湖交簡,177,20210714,1",0.0,0.0
"NHEM,110,湖交簡,178,20210712,1",0.0,0.0
"NHEM,110,湖交簡,179,20210712,1",0.0,0.0
"NHEM,110,湖交簡,180,20210730,1",0.0,0.0
"NHEM,110,湖交簡,181,20210714,1",0.0,0.0
"NHEM,110,湖交簡,183,20210730,1",0.0,0.0
"NHEM,110,湖原交簡,11,20210729,1",0.0,0.0
"NHEM,110,湖原簡,6,20210721,1",0.0,0.0
"NHEM,110,湖秩,32,20210721,1",1.0,0.0
"NHEM,110,湖秩,35,20210720,1",1.0,0.0
"NHEM,110,湖秩,39,20210730,1",1.0,0.0
"NHEM,110,湖秩聲,3,20210705,1",1.0,0.0
"NHEM,110,湖簡,119,20210708,1",0.0,0.0
"NHEM,110,湖簡,179,20210720,2",1.0,0.0
"NHEM,110,湖簡,194,20210721,1",0.0,0.0
"NHEM,110,湖簡,195,20210721,1",0.0,0.0
"NHEM,110,湖簡,197,20210712,1",1.0,0.0
"NHEM,110,湖簡,198,20210728,1",0.0,0.0
"NHEM,110,湖簡,206,20210726,1",0.0,0.0
"NHEM,110,湖簡,209,20210726,1",0.0,0.0
"NHEM,110,湖簡,211,20210726,1",0.0,0.0
"NHEM,110,湖簡,214,20210721,1",0.0,0.0
"NHEM,110,湖簡,220,20210712,1",0.0,0.0
"NHEM,110,湖簡,223,20210712,1",0.0,0.0
"NHEM,110,湖簡,224,20210726,1",0.0,0.0
"NHEM,110,湖簡,229,20210726,1",0.0,0.0
"NHEM,110,湖簡,230,20210726,1",0.0,0.0
"NHEM,110,湖簡,232,20210714,1",0.0,0.0
"NHEM,110,湖簡,233,20210721,1",0.0,0.0
"NHEM,110,湖簡,237,20210721,1",0.0,0.0
"NHEM,110,湖簡,238,20210708,1",0.0,0.0
"NHEM,110,湖簡,239,20210730,1",0.0,0.0
"NHEM,110,湖簡,240,20210708,1",0.0,0.0
"NHEM,110,湖簡,245,20210728,1",0.0,0.0
"NHEM,110,湖簡,255,20210714,1",0.0,0.0
"NHEM,110,湖簡,258,20210708,1",0.0,0.0
"NHEM,110,湖簡,259,20210721,1",0.0,0.0
"NHEM,110,湖簡,260,20210729,1",0.0,0.0
"NHEM,110,湖簡,261,20210714,1",0.0,0.0
"NHEM,110,湖簡,262,20210728,1",1.0,0.0
"NHEM,110,湖簡,263,20210728,1",0.0,0.0
"NHEM,110,湖簡,264,20210728,1",1.0,0.0
"NHEM,110,湖簡,274,20210728,1",1.0,0.0
"NHEM,110,湖簡,276,20210729,1",0.0,0.0
"NHEM,110,湖簡,279,20210728,1",1.0,1.0
"NHEM,110,湖簡,281,20210729,1",0.0,1.0
"NHEM,110,湖簡,284,20210729,1",0.0,0.0
"NHEV,107,湖勞簡,49,20210719,1",1.0,0.0
"NHEV,108,湖再簡,3,20210730,1",1.0,0.0
"NHEV,109,湖小,1070,20210720,3",1.0,0.0
"NHEV,109,湖小,1080,20210728,2",1.0,0.0
"NHEV,109,湖簡,1064,20210721,3",1.0,0.0
"NHEV,109,湖簡,1933,20210726,1",1.0,0.0
"NHEV,109,湖簡,1941,20210702,3",1.0,0.0
"NHEV,109,湖簡,1959,20210714,2",1.0,0.0
"NHEV,110,湖保險簡調,2,20210726,1",1.0,0.0
"NHEV,110,湖司聲,32,20210712,1",1.0,0.0
"NHEV,110,湖司聲,36,20210715,1",1.0,0.0
"NHEV,110,湖司聲,41,20210727,1",1.0,0.0
"NHEV,110,湖司聲,42,20210713,1",1.0,0.0
"NHEV,110,湖小,362,20210730,1",0.0,0.0
"NHEV,110,湖小,402,20210730,1",0.0,0.0
"NHEV,110,湖小,450,20210730,1",0.0,0.0
"NHEV,110,湖小,451,20210730,1",0.0,0.0
"NHEV,110,湖小,455,20210730,1",0.0,0.0
"NHEV,110,湖小,457,20210730,1",0.0,0.0
"NHEV,110,湖小,458,20210730,1",0.0,0.0
"NHEV,110,湖小,491,20210729,3",1.0,0.0
"NHEV,110,湖小,497,20210708,1",1.0,0.0
"NHEV,110,湖小,525,20210730,1",0.0,0.0
"NHEV,110,湖小,526,20210730,1",0.0,0.0
"NHEV,110,湖小,539,20210730,1",0.0,0.0
"NHEV,110,湖小,543,20210730,1",0.0,0.0
"NHEV,110,湖小,548,20210730,1",0.0,0.0
"NHEV,110,湖小,553,20210730,1",0.0,0.0
"NHEV,110,湖小,556,20210730,1",0.0,0.0
"NHEV,110,湖小,559,20210730,1",1.0,0.0
"NHEV,110,湖小,570,20210730,1",0.0,0.0
"NHEV,110,湖小,617,20210730,1",0.0,0.0
"NHEV,110,湖小,619,20210730,1",0.0,0.0
"NHEV,110,湖小,626,20210730,1",0.0,0.0
"NHEV,110,湖小,643,20210729,3",1.0,0.0
"NHEV,110,湖小,657,20210730,1",0.0,0.0
"NHEV,110,湖小,667,20210714,1",1.0,0.0
"NHEV,110,湖小,686,20210730,1",0.0,0.0
"NHEV,110,湖小,700,20210730,1",0.0,0.0
"NHEV,110,湖小,712,20210730,1",0.0,0.0
"NHEV,110,湖小,714,20210730,1",0.0,0.0
"NHEV,110,湖小,730,20210728,1",1.0,0.0
"NHEV,110,湖小,737,20210730,1",0.0,0.0
"NHEV,110,湖小,749,20210721,1",1.0,1.0
"NHEV,110,湖小,766,20210728,1",1.0,0.0
"NHEV,110,湖小,772,20210721,1",1.0,0.0
"NHEV,110,湖小,784,20210721,1",1.0,1.0
"NHEV,110,湖小,785,20210708,1",1.0,0.0
"NHEV,110,湖小,786,20210721,1",1.0,0.0
"NHEV,110,湖小,791,20210721,1",1.0,0.0
"NHEV,110,湖小,793,20210708,1",1.0,1.0
